lat,lon,fishing_hours,PTT
-36.3,161.6,1.6658333333333335,227150
-36.3,162.2,1.991666666666667,227150
-36.3,162.6,0.9994444444444444,227150
-36.3,163.6,0.3524999999999999,227150
-36.3,163.7,0.9969444444444446,227150
-36.3,163.8,78.50083333333333,227150
-36.3,163.9,0.9991666666666666,227150
-36.2,157.2,2.9880555555555555,227150
-36.2,157.3,1.0202777777777778,227150
-36.2,157.4,0.9719444444444444,227150
-36.2,157.5,2.733333333333333,227150
-36.2,157.6,13.16138888888889,227150
-36.2,157.7,11.828611111111112,227150
-36.2,157.8,7.134722222222223,227150
-36.2,157.9,6.375555555555556,227150
-36.2,158,11.225833333333334,227150
-36.2,158.1,4.248055555555556,227150
-36.2,158.2,5.161111111111112,227150
-36.2,158.3,7.801111111111111,227150
-36.2,158.4,5.412500000000001,227150
-36.2,158.5,5.721388888888889,227150
-36.2,158.6,6.168333333333333,227150
-36.2,158.7,2.8874999999999997,227150
-36.2,158.8,3.226111111111111,227150
-36.2,158.9,7.832222222222223,227150
-36.2,159,4.839444444444444,227150
-36.2,159.1,9.330277777777775,227150
-36.2,159.2,1.9204675,227150
-36.2,159.3,12.071111111111112,227150
-36.2,159.4,10.976111111111113,227150
-36.2,159.5,5.808333333333334,227150
-36.2,159.6,7.589722222222222,227150
-36.2,159.7,1.9808333333333337,227150
-36.2,159.8,2.8936111111111114,227150
-36.2,159.9,3.4133333333333336,227150
-36.2,160,4.811666666666667,227150
-36.2,160.2,2.1991666666666667,227150
-36.2,160.3,1.0191666666666663,227150
-36.2,160.4,2.021111111111111,227150
-36.2,160.7,1.9419444444444447,227150
-36.2,161.6,0.9700000000000002,227150
-36.2,162.3,0.9997222222222224,227150
-36.2,162.7,1.9958333333333336,227150
-36.2,163.3,1.0338888888888889,227150
-36.2,163.4,1.001944444444445,227150
-36.2,163.6,0.653888888888889,227150
-36.2,163.7,1.9988888888888896,227150
-36.2,163.8,70.17916666666667,227150
-36.1,156.7,2.0516666666666667,227150
-36.1,156.8,1.9627777777777775,227150
-36.1,156.9,0.9611111111111108,227150
-36.1,157,1.9622222222222223,227150
-36.1,157.1,0.9925,227150
-36.1,157.2,3.480277777777778,227150
-36.1,157.3,1.002222222222222,227150
-36.1,157.4,1.0005555555555554,227150
-36.1,157.5,1.9222222222222227,227150
-36.1,157.6,2.877777777777778,227150
-36.1,157.7,12.18111111111111,227150
-36.1,157.8,9.046666666666669,227150
-36.1,157.9,5.749444444444444,227150
-36.1,158,7.150277777777777,227150
-36.1,158.1,6.652500000000001,227150
-36.1,158.2,6.0425,227150
-36.1,158.3,11.715,227150
-36.1,158.4,2.7616666666666667,227150
-36.1,158.5,7.266666666666667,227150
-36.1,158.6,2.650833333333334,227150
-36.1,158.7,4.213333333333333,227150
-36.1,158.8,4.394166666666666,227150
-36.1,158.9,6.256111111111111,227150
-36.1,159,3.9872222222222216,227150
-36.1,159.1,10.4175,227150
-36.1,159.2,4.535555555555555,227150
-36.1,159.3,8.217222222222222,227150
-36.1,159.4,2.273611111111111,227150
-36.1,159.5,3.4,227150
-36.1,159.6,2.022222222222222,227150
-36.1,159.7,2.8049999999999997,227150
-36.1,159.8,5.886388888888889,227150
-36.1,159.9,2.062777777777778,227150
-36.1,160,3.0183333333333335,227150
-36.1,160.1,1.0091666666666668,227150
-36.1,160.2,2.957222222222222,227150
-36.1,160.3,1.1191666666666664,227150
-36.1,160.5,2.0213888888888887,227150
-36.1,160.6,1.0144444444444445,227150
-36.1,160.7,0.9991666666666668,227150
-36.1,160.9,0.9636111111111112,227150
-36.1,161,1.593333333333333,227150
-36.1,161.4,1.1274999999999995,227150
-36.1,161.6,1.0427777777777778,227150
-36.1,162.4,1.013055555555556,227150
-36.1,162.8,0.9980555555555558,227150
-36.1,163.3,1.3975,227150
-36.1,163.5,1.9963888888888888,227150
-36.1,163.8,118.3622222222222,227150
-36,157.1,1.001111111111111,227150
-36,157.2,0.04166666666666666,227150
-36,157.3,0.9333333333333332,227150
-36,157.4,1.0686111111111112,227150
-36,157.5,2.9291666666666667,227150
-36,157.6,3.0075000000000003,227150
-36,157.7,3.969722222222223,227150
-36,157.8,2.9461111111111116,227150
-36,157.9,6.827222222222222,227150
-36,158,9.2175,227150
-36,158.1,6.683333333333333,227150
-36,158.2,5.5088888888888885,227150
-36,158.3,6.374722222222223,227150
-36,158.4,10.66,227150
-36,158.5,6.340833333333334,227150
-36,158.6,4.7275,227150
-36,158.7,10.7175,227150
-36,158.8,9.175277777777778,227150
-36,158.9,8.449166666666667,227150
-36,159,4.870277777777778,227150
-36,159.1,3.885555555555556,227150
-36,159.2,3.755555555555555,227150
-36,159.3,13.227222222222224,227150
-36,159.4,5.243888888888889,227150
-36,159.5,3.948611111111111,227150
-36,159.6,3.014722222222222,227150
-36,159.7,1.0622222222222222,227150
-36,159.8,1.9466666666666668,227150
-36,159.9,6.258611111111112,227150
-36,160,1.0222222222222224,227150
-36,160.1,3.751666666666667,227150
-36,160.2,15.331666666666669,227150
-36,160.3,7.297499999999999,227150
-36,160.4,8.034166666666668,227150
-36,160.5,5.057222222222222,227150
-36,160.6,3.9416666666666664,227150
-36,160.7,6.846111111111111,227150
-36,160.8,3.948055555555556,227150
-36,160.9,9.032222222222224,227150
-36,161,3.0486111111111116,227150
-36,161.1,2.9686111111111115,227150
-36,161.2,2.6244444444444444,227150
-36,161.3,0.9966666666666668,227150
-36,161.7,1.976666666666667,227150
-36,162.4,0.9891666666666672,227150
-36,162.5,1.429722222222222,227150
-36,162.6,2.015,227150
-36,162.7,1.8133333333333337,227150
-36,162.8,1.0255555555555556,227150
-36,162.9,2.9836111111111117,227150
-36,163,9.580277777777775,227150
-36,163.5,1.0033333333333334,227150
-36,163.8,54.142500000000005,227150
-35.9,157.1,1.1336111111111111,227150
-35.9,157.2,1.0686111111111112,227150
-35.9,157.3,5.951666666666667,227150
-35.9,157.6,2.331666666666667,227150
-35.9,157.7,0.8366666666666668,227150
-35.9,157.8,2.535,227150
-35.9,157.9,1.7177777777777776,227150
-35.9,158,0.7594444444444445,227150
-35.9,158.1,0.7083333333333333,227150
-35.9,158.2,8.575,227150
-35.9,158.3,5.5525,227150
-35.9,158.4,4.975,227150
-35.9,158.5,10.377777777777778,227150
-35.9,158.6,3.955833333333333,227150
-35.9,158.7,6.637777777777777,227150
-35.9,158.8,4.4336111111111105,227150
-35.9,158.9,3.5994444444444444,227150
-35.9,159,4.293611111111112,227150
-35.9,159.1,12.961111111111112,227150
-35.9,159.2,6.431666666666667,227150
-35.9,159.3,4.750000000000001,227150
-35.9,159.4,10.7125,227150
-35.9,159.5,8.912222222222223,227150
-35.9,159.6,11.944444444444445,227150
-35.9,159.7,10.965833333333332,227150
-35.9,159.8,6.390555555555555,227150
-35.9,159.9,9.42,227150
-35.9,160,5.634166666666667,227150
-35.9,160.1,3.993333333333333,227150
-35.9,160.2,7.177777777777778,227150
-35.9,160.3,3.845,227150
-35.9,160.4,9.968333333333335,227150
-35.9,160.5,13.86527777777778,227150
-35.9,160.6,7.31861111111111,227150
-35.9,160.7,5.8125,227150
-35.9,160.8,5.298055555555555,227150
-35.9,160.9,1.0083333333333335,227150
-35.9,161.7,0.9305555555555556,227150
-35.9,161.8,1.0952777777777778,227150
-35.9,162,1.9880555555555557,227150
-35.9,162.5,1.2025000000000003,227150
-35.9,162.6,1.9966666666666664,227150
-35.9,162.7,2.014166666666667,227150
-35.9,162.8,1.6972222222222224,227150
-35.9,162.9,2.994444444444446,227150
-35.9,163,3.76138888888889,227150
-35.9,163.2,2.0000000000000004,227150
-35.9,163.3,1.0008333333333337,227150
-35.9,163.4,1.9969444444444449,227150
-35.9,163.8,71.75333333333333,227150
-35.8,157,1.8161111111111117,227150
-35.8,157.1,2.9722222222222223,227150
-35.8,157.2,3.2908333333333335,227150
-35.8,157.3,1.0047222222222223,227150
-35.8,157.4,2.845277777777778,227150
-35.8,157.5,1.181111111111111,227150
-35.8,157.6,1.652222222222222,227150
-35.8,157.7,4.203055555555554,227150
-35.8,157.8,1.29,227150
-35.8,157.9,0.5669444444444445,227150
-35.8,158,3.1227777777777774,227150
-35.8,158.1,2.667777777777778,227150
-35.8,158.2,0.9672222222222224,227150
-35.8,158.3,2.0486111111111107,227150
-35.8,158.4,3.0008333333333335,227150
-35.8,158.5,3.2011111111111106,227150
-35.8,158.6,9.110277777777778,227150
-35.8,158.7,5.843888888888889,227150
-35.8,158.8,4.330555555555556,227150
-35.8,158.9,10.446666666666664,227150
-35.8,159,4.594722222222223,227150
-35.8,159.1,14.351944444444444,227150
-35.8,159.2,14.176944444444445,227150
-35.8,159.3,12.021944444444443,227150
-35.8,159.4,5.2283333333333335,227150
-35.8,159.5,14.346944444444444,227150
-35.8,159.6,13.875555555555554,227150
-35.8,159.7,13.846111111111112,227150
-35.8,159.8,11.421111111111111,227150
-35.8,159.9,11.33861111111111,227150
-35.8,160,12.057222222222222,227150
-35.8,160.1,0.7886111111111112,227150
-35.8,160.2,1.2327777777777778,227150
-35.8,160.3,3.180555555555556,227150
-35.8,160.4,5.304166666666667,227150
-35.8,160.5,8.765,227150
-35.8,160.6,3.2872222222222227,227150
-35.8,160.7,4.933888888888889,227150
-35.8,160.8,1.916666666666667,227150
-35.8,160.9,1.0002777777777778,227150
-35.8,161,2.0116666666666667,227150
-35.8,161.1,2.6233333333333335,227150
-35.8,161.8,1.0019444444444443,227150
-35.8,161.9,2.010555555555556,227150
-35.8,162.1,0.934166666666667,227150
-35.8,162.3,1.0325000000000002,227150
-35.8,162.4,2.989722222222223,227150
-35.8,162.5,3.000277777777778,227150
-35.8,162.6,2.9850000000000003,227150
-35.8,162.8,1.0994444444444444,227150
-35.8,162.9,1.000555555555556,227150
-35.8,163.7,0.5302777777777777,227150
-35.8,163.8,56.971111111111114,227150
-35.8,163.9,0.992222222222222,227150
-35.7,156.7,1.57,227150
-35.7,156.8,0.995,227150
-35.7,156.9,0.9883333333333336,227150
-35.7,157.1,1.6925,227150
-35.7,157.4,2.1213888888888888,227150
-35.7,157.5,1.1730555555555555,227150
-35.7,157.6,6.093055555555556,227150
-35.7,157.7,0.9252777777777778,227150
-35.7,157.8,2.0091666666666663,227150
-35.7,157.9,1.0994444444444444,227150
-35.7,158,2.3075,227150
-35.7,158.1,3.0025,227150
-35.7,158.2,0.9844444444444445,227150
-35.7,158.3,0.9530555555555555,227150
-35.7,158.4,1.175,227150
-35.7,158.5,7.704722222222222,227150
-35.7,158.6,3.5908333333333338,227150
-35.7,158.7,3.0108333333333333,227150
-35.7,158.8,3.1580555555555554,227150
-35.7,158.9,5.453333333333333,227150
-35.7,159,5.196111111111111,227150
-35.7,159.1,4.458333333333333,227150
-35.7,159.2,2.1100000000000003,227150
-35.7,159.3,12.115833333333336,227150
-35.7,159.4,15.377500000000005,227150
-35.7,159.5,10.39611111111111,227150
-35.7,159.6,10.613333333333332,227150
-35.7,159.7,11.83777777777778,227150
-35.7,159.8,8.65388888888889,227150
-35.7,159.9,3.709166666666667,227150
-35.7,160,9.42,227150
-35.7,160.1,9.25027777777778,227150
-35.7,160.2,7.382777777777778,227150
-35.7,160.3,5.923611111111112,227150
-35.7,160.4,0.9869444444444444,227150
-35.7,160.5,4.884722222222223,227150
-35.7,160.6,7.023888888888888,227150
-35.7,160.7,15.832777777777778,227150
-35.7,160.8,7.326111111111112,227150
-35.7,160.9,4.007222222222222,227150
-35.7,161,2.0075,227150
-35.7,161.2,0.9847222222222222,227150
-35.7,161.3,1.0611111111111111,227150
-35.7,161.4,0.9588888888888888,227150
-35.7,161.8,2.0036111111111112,227150
-35.7,161.9,0.9761111111111112,227150
-35.7,162,1.0019444444444443,227150
-35.7,162.1,0.46333333333333326,227150
-35.7,162.2,3.0297222222222224,227150
-35.7,162.3,2.0125,227150
-35.7,162.4,2.9752777777777784,227150
-35.7,162.5,3.006388888888889,227150
-35.7,163.8,75.90083333333334,227150
-35.6,155.6,0.5186111111111111,227150
-35.6,155.7,1.0872222222222223,227150
-35.6,156.2,0.6494444444444445,227150
-35.6,157,2.7669444444444444,227150
-35.6,157.4,2.874166666666667,227150
-35.6,157.7,3.673611111111111,227150
-35.6,157.8,0.7986111111111112,227150
-35.6,158,1.3377777777777775,227150
-35.6,158.1,1.0063888888888888,227150
-35.6,158.2,4.2475000000000005,227150
-35.6,158.3,2.873333333333333,227150
-35.6,158.5,1.0097222222222222,227150
-35.6,158.7,4.091388888888889,227150
-35.6,158.8,9.647222222222222,227150
-35.6,158.9,5.722222222222222,227150
-35.6,159,6.124166666666667,227150
-35.6,159.1,4.976111111111112,227150
-35.6,159.2,6.109166666666666,227150
-35.6,159.3,9.56277777777778,227150
-35.6,159.4,15.622777777777776,227150
-35.6,159.5,3.008055555555555,227150
-35.6,159.6,5.336944444444445,227150
-35.6,159.7,15.854166666666666,227150
-35.6,159.8,8.789444444444444,227150
-35.6,159.9,6.4425,227150
-35.6,160,6.131388888888889,227150
-35.6,160.1,3.1491666666666664,227150
-35.6,160.2,9.105,227150
-35.6,160.3,6.519444444444445,227150
-35.6,160.4,5.8227777777777785,227150
-35.6,160.5,4.008333333333333,227150
-35.6,160.6,0.906388888888889,227150
-35.6,160.7,1.0336111111111113,227150
-35.6,160.8,12.901388888888889,227150
-35.6,160.9,9.960277777777778,227150
-35.6,161,10.476111111111113,227150
-35.6,161.1,3.3877777777777776,227150
-35.6,161.5,0.9805555555555556,227150
-35.6,161.6,2.0697222222222225,227150
-35.6,161.7,3.882777777777778,227150
-35.6,161.9,0.9622222222222224,227150
-35.6,162.1,1.693055555555556,227150
-35.6,162.5,0.20416666666666664,227150
-35.6,163.4,0.2508333333333333,227150
-35.6,163.5,2.0025000000000004,227150
-35.6,163.7,1.9969444444444449,227150
-35.6,163.8,58.991666666666674,227150
-35.5,155.5,0.32500000000000007,227150
-35.5,155.7,4.723333333333334,227150
-35.5,155.9,2.999722222222222,227150
-35.5,156,0.6002777777777779,227150
-35.5,156.9,0.9061111111111112,227150
-35.5,157,1.0944444444444446,227150
-35.5,157.4,0.9155555555555556,227150
-35.5,157.5,6.089722222222222,227150
-35.5,157.6,1.5969444444444445,227150
-35.5,157.7,4.104722222222222,227150
-35.5,157.8,4.031944444444445,227150
-35.5,157.9,1.9202777777777775,227150
-35.5,158,2.0580555555555557,227150
-35.5,158.2,3.456388888888889,227150
-35.5,158.3,2.006944444444444,227150
-35.5,158.4,1.4925,227150
-35.5,158.6,2.093611111111111,227150
-35.5,158.7,4.248333333333333,227150
-35.5,158.8,0.9919444444444444,227150
-35.5,158.9,1.1480555555555556,227150
-35.5,159,1.4183333333333334,227150
-35.5,159.1,0.9747222222222222,227150
-35.5,159.4,4.304722222222222,227150
-35.5,159.5,4.940833333333334,227150
-35.5,159.6,0.9405555555555556,227150
-35.5,159.7,4.586388888888889,227150
-35.5,159.8,1.3194444444444442,227150
-35.5,159.9,3.886388888888889,227150
-35.5,160,11.371666666666666,227150
-35.5,160.1,1.7991666666666668,227150
-35.5,160.2,3.2911111111111113,227150
-35.5,160.3,6.082500000000001,227150
-35.5,160.4,3.835277777777778,227150
-35.5,160.5,6.096666666666668,227150
-35.5,160.6,5.39888888888889,227150
-35.5,160.7,5.145,227150
-35.5,160.8,5.58388888888889,227150
-35.5,160.9,7.931666666666667,227150
-35.5,161,11.625833333333333,227150
-35.5,161.1,6.868055555555555,227150
-35.5,161.2,6.896388888888888,227150
-35.5,161.3,4.757777777777777,227150
-35.5,161.4,2.0044444444444447,227150
-35.5,161.9,1.2722222222222226,227150
-35.5,162.1,6.573055555555555,227150
-35.5,162.4,1.9769444444444448,227150
-35.5,162.5,1.0011111111111113,227150
-35.5,163.5,0.08333333333333333,227150
-35.5,163.8,66.27444444444444,227150
-35.4,155.6,0.35138888888888886,227150
-35.4,155.7,1.503888888888889,227150
-35.4,155.8,3.495277777777778,227150
-35.4,155.9,5.884166666666667,227150
-35.4,156.3,0.23555555555555557,227150
-35.4,156.4,0.26611111111111113,227150
-35.4,156.9,3.0008333333333335,227150
-35.4,157.1,1.5616666666666663,227150
-35.4,157.2,1.9075,227150
-35.4,157.4,1.051388888888889,227150
-35.4,157.5,0.8483333333333332,227150
-35.4,157.6,5.144722222222223,227150
-35.4,157.7,2.007222222222222,227150
-35.4,157.8,0.9752777777777778,227150
-35.4,157.9,1.8938888888888887,227150
-35.4,158,2.1127777777777776,227150
-35.4,158.1,1.9494444444444443,227150
-35.4,158.2,3.9761111111111114,227150
-35.4,158.3,3.126111111111111,227150
-35.4,158.4,0.9611111111111112,227150
-35.4,158.5,2.595277777777778,227150
-35.4,158.6,1.5044444444444445,227150
-35.4,158.7,2.3558333333333334,227150
-35.4,158.8,2.095,227150
-35.4,159.5,0.8997222222222222,227150
-35.4,159.6,4.207222222222223,227150
-35.4,159.7,1.1319444444444446,227150
-35.4,159.8,4.494166666666667,227150
-35.4,159.9,3.8758333333333335,227150
-35.4,160,6.154444444444444,227150
-35.4,160.1,2.279166666666667,227150
-35.4,160.2,3.1658333333333335,227150
-35.4,160.3,4.59,227150
-35.4,160.4,5.798055555555556,227150
-35.4,160.5,3.344722222222222,227150
-35.4,160.6,0.995,227150
-35.4,160.7,1.9994444444444444,227150
-35.4,160.8,4.984166666666667,227150
-35.4,160.9,4.621666666666667,227150
-35.4,161,5.102500000000001,227150
-35.4,161.1,15.476111111111114,227150
-35.4,161.2,17.603611111111114,227150
-35.4,161.3,3.0538888888888893,227150
-35.4,161.4,1.2475,227150
-35.4,161.5,0.9708333333333332,227150
-35.4,161.6,4.182777777777778,227150
-35.4,161.7,2.0261111111111116,227150
-35.4,161.8,2.405,227150
-35.4,161.9,2.152222222222222,227150
-35.4,162,2.771388888888889,227150
-35.4,162.1,2.9969444444444444,227150
-35.4,162.2,0.9972222222222226,227150
-35.4,162.3,2.001666666666667,227150
-35.4,162.4,1.9963888888888892,227150
-35.4,162.5,1.0036111111111112,227150
-35.4,162.6,2.710277777777778,227150
-35.4,163.8,211.49916666666667,227150
-35.3,155.9,0.65,227150
-35.3,156.1,9.054722222222225,227150
-35.3,156.2,0.7847222222222222,227150
-35.3,156.8,0.6905555555555554,227150
-35.3,157.7,0.9744444444444444,227150
-35.3,158.4,0.8488888888888889,227150
-35.3,158.5,1.3644444444444446,227150
-35.3,159.8,4.016388888888889,227150
-35.3,159.9,2.1302777777777777,227150
-35.3,160,3.745555555555556,227150
-35.3,160.1,8.9975,227150
-35.3,160.2,1.7688888888888887,227150
-35.3,160.3,3.4447222222222216,227150
-35.3,160.4,4.038888888888889,227150
-35.3,160.5,8.068055555555556,227150
-35.3,160.6,4.963055555555556,227150
-35.3,160.7,2.0469444444444447,227150
-35.3,160.8,5.638055555555555,227150
-35.3,160.9,2.015833333333333,227150
-35.3,161,5.3005555555555555,227150
-35.3,161.1,2.667222222222222,227150
-35.3,161.2,7.6708333333333325,227150
-35.3,161.3,11.806111111111113,227150
-35.3,161.4,7.537777777777777,227150
-35.3,161.5,1.19,227150
-35.3,161.8,1.995,227150
-35.3,161.9,2.9244444444444446,227150
-35.3,162,0.9694444444444448,227150
-35.3,162.2,3.015277777777778,227150
-35.3,162.3,0.9769444444444444,227150
-35.3,162.6,1.002777777777778,227150
-35.3,162.7,1.0050000000000003,227150
-35.3,163.6,0.9977777777777778,227150
-35.3,163.7,2.0033333333333334,227150
-35.3,163.8,54.005,227150
-35.2,155.8,0.30138888888888893,227150
-35.2,156,2.5977777777777775,227150
-35.2,156.1,1.0680555555555558,227150
-35.2,156.3,0.18222222222222223,227150
-35.2,159.7,0.06666666666666667,227150
-35.2,159.8,0.2841666666666667,227150
-35.2,159.9,0.4594444444444444,227150
-35.2,160.1,2.0427777777777782,227150
-35.2,160.2,3.2933333333333334,227150
-35.2,160.3,0.9888888888888892,227150
-35.2,160.4,2.970277777777778,227150
-35.2,160.5,0.9172222222222224,227150
-35.2,160.6,5.550833333333333,227150
-35.2,160.7,5.740277777777778,227150
-35.2,160.8,3.938333333333333,227150
-35.2,160.9,7.282500000000001,227150
-35.2,161,5.9077777777777785,227150
-35.2,161.1,4.148611111111111,227150
-35.2,161.2,3.3516666666666666,227150
-35.2,161.3,5.768333333333333,227150
-35.2,161.4,9.179166666666664,227150
-35.2,161.5,7.093055555555555,227150
-35.2,161.6,7.0697222222222225,227150
-35.2,161.7,1.4788888888888887,227150
-35.2,161.8,3.4594444444444443,227150
-35.2,161.9,2.085277777777778,227150
-35.2,162,3.383055555555556,227150
-35.2,162.1,2.234166666666667,227150
-35.2,162.2,3.0047222222222225,227150
-35.2,162.3,0.40083333333333326,227150
-35.2,162.4,2.000833333333334,227150
-35.2,162.5,0.9994444444444444,227150
-35.2,162.6,1.001666666666667,227150
-35.2,162.7,0.995555555555556,227150
-35.2,163.4,1.0516666666666663,227150
-35.2,163.5,1.905555555555556,227150
-35.2,163.8,56.596666666666664,227150
-35.1,160.9,3.4386111111111113,227150
-35.1,161,1.1769444444444443,227150
-35.1,161.1,1.5747222222222224,227150
-35.1,161.2,3.0994444444444444,227150
-35.1,161.3,4.771666666666667,227150
-35.1,161.4,1.9022222222222225,227150
-35.1,161.5,2.7713888888888887,227150
-35.1,161.6,4.7652777777777775,227150
-35.1,161.7,0.9430555555555556,227150
-35.1,162,0.2277777777777778,227150
-35.1,162.1,0.7758333333333334,227150
-35.1,162.2,1.0494444444444444,227150
-35.1,162.3,1.1208333333333336,227150
-35.1,162.6,0.995,227150
-35.1,163.3,1.9394444444444443,227150
-35.1,163.7,1.9302777777777784,227150
-35.1,163.8,36.52527777777778,227150
-35,161.4,3.2649999999999997,227150
-35,161.5,8.618611111111111,227150
-35,161.6,1.886388888888889,227150
-35,161.7,7.354444444444444,227150
-35,161.8,6.231111111111111,227150
-35,161.9,4.756944444444445,227150
-35,162,0.5458333333333333,227150
-35,162.1,2.9255555555555555,227150
-35,162.4,2.833611111111111,227150
-35,162.6,1.5883333333333334,227150
-35,163.1,1.976944444444445,227150
-35,163.2,1.0986111111111112,227150
-35,163.3,1.1302777777777775,227150
-35,163.4,0.8797222222222223,227150
-35,163.5,2.0169444444444444,227150
-35,163.6,1.0519444444444446,227150
-35,163.7,2.2522222222222217,227150
-35,163.8,30.894166666666663,227150
-34.9,155.3,5.366944444444444,227150
-34.9,155.6,2.182777777777778,227150
-34.9,155.8,7.079722222222222,227150
-34.9,155.9,1.5319444444444443,227150
-34.9,161.6,3.1044444444444443,227150
-34.9,161.7,4.0175,227150
-34.9,161.8,2.8902777777777775,227150
-34.9,161.9,1.2894444444444444,227150
-34.9,162,3.618333333333333,227150
-34.9,162.1,5.799166666666667,227150
-34.9,162.2,3.919722222222222,227150
-34.9,162.4,2.1322222222222225,227150
-34.9,163,1.99,227150
-34.9,163.1,2.0108333333333333,227150
-34.9,163.2,0.9711111111111111,227150
-34.9,163.3,1.0066666666666668,227150
-34.9,163.7,0.18277777777777776,227150
-34.9,163.8,37.144444444444446,227150
-34.8,154.7,0.2947222222222222,227150
-34.8,154.8,4.206944444444445,227150
-34.8,155.2,0.6597222222222222,227150
-34.8,155.3,5.450833333333334,227150
-34.8,155.4,2.4183333333333334,227150
-34.8,155.5,1.431111111111111,227150
-34.8,155.6,2.2291666666666665,227150
-34.8,155.7,6.998055555555555,227150
-34.8,155.9,4.900555555555556,227150
-34.8,161.8,0.3838888888888889,227150
-34.8,161.9,7.998611111111112,227150
-34.8,162,1.0066666666666668,227150
-34.8,162.1,4.104444444444445,227150
-34.8,162.2,3.999444444444445,227150
-34.8,162.3,2.3091666666666666,227150
-34.8,162.4,2.1272222222222226,227150
-34.8,163,0.35916666666666675,227150
-34.8,163.1,0.09583333333333334,227150
-34.8,163.5,0.1486111111111111,227150
-34.8,163.8,27.752222222222215,227150
-34.8,163.9,0.9825000000000004,227150
-34.7,154.8,7.415833333333333,227150
-34.7,155.2,1.3219444444444446,227150
-34.7,155.3,17.79388888888889,227150
-34.7,155.5,3.8611111111111103,227150
-34.7,161.4,0.9944444444444446,227150
-34.7,161.5,1.8969444444444448,227150
-34.7,161.6,1.0772222222222223,227150
-34.7,161.8,1.3841666666666668,227150
-34.7,161.9,3.328888888888889,227150
-34.7,162,6.169444444444445,227150
-34.7,162.1,5.096111111111112,227150
-34.7,162.2,2.0575,227150
-34.7,162.3,2.166388888888889,227150
-34.7,162.4,2.9861111111111107,227150
-34.7,162.5,5.824166666666667,227150
-34.7,163.4,5.23277777777778,227150
-34.7,163.8,48.12027777777777,227150
-34.6,154.7,2.672222222222222,227150
-34.6,154.8,9.113055555555556,227150
-34.6,155,6.49888888888889,227150
-34.6,155.1,5.82,227150
-34.6,155.2,9.994444444444444,227150
-34.6,155.3,7.458055555555555,227150
-34.6,155.5,1.3675,227150
-34.6,161.7,1.0483333333333336,227150
-34.6,161.8,1.9172222222222224,227150
-34.6,161.9,0.8419444444444445,227150
-34.6,162,2.2183333333333333,227150
-34.6,162.1,9.195,227150
-34.6,162.2,1.9169444444444443,227150
-34.6,162.3,5.843333333333334,227150
